,0,1
3621,p2,5
3622,p2,3
3623,p2,5
3624,p2,5
3625,p1,4
3626,p1,4
3627,p1,4
3628,p1,4
3629,p2,3
3630,p2,5
3631,p2,5
3632,p2,5
3633,p2,3
3634,p2,5
3635,p2,3
3636,p1,4
3637,p1,4
3638,p2,3
3639,p2,3
3640,p1,4
3641,p1,4
3642,p2,3
3643,p2,3
3644,p2,3
3645,p2,3
3646,p2,5
3647,p2,3
3648,p2,3
3649,p1,4
3650,p1,4
3651,p2,3
3652,p2,3
3653,p2,5
3654,p2,5
3655,p2,3
3656,p2,5
3657,p2,5
3658,p1,4
3659,p2,3
3660,p1,4
3661,p2,3
3662,p2,3
3663,p2,5
3664,p2,5
3665,p2,3
3666,p2,5
3667,p2,5
3668,p2,3
3669,p2,5
3670,p2,3
3671,p2,5
3672,p1,4
3673,p2,3
3674,p2,5
3675,p2,5
3676,p2,5
3677,p2,3
3678,p2,3
3679,p2,3
3680,p1,4
3681,p1,4
3682,p2,5
3683,p2,5
3684,p2,3
3685,p2,3
3686,p2,3
3687,p2,3
3688,p1,4
3689,p2,3
3690,p1,4
3691,p2,5
3692,p1,4
3693,p2,5
3694,p2,3
3695,p1,4
3696,p1,4
3697,p1,4
3698,p1,4
3699,p2,3
3700,p2,3
3701,p1,4
3702,p1,4
3703,p2,5
3704,p2,3
3705,p1,4
3706,p2,3
3707,p2,5
3708,p1,4
3709,p1,4
3710,p2,3
3711,p2,5
3712,p2,3
3713,p2,5
3714,p2,5
3715,p2,3
3716,p2,5
3717,p2,3
3718,p1,4
3719,p2,5
3720,p1,4
3721,p1,4
3722,p2,3
3723,p2,5
3724,p2,5
3725,p2,3
3726,p2,5
3727,p2,5
3728,p2,3
3729,p1,4
3730,p1,4
3731,p1,4
3732,p2,5
3733,p2,3
3734,p1,4
3735,p2,3
3736,p1,4
3737,p1,4
3738,p2,5
3739,p2,5
3740,p2,3
3741,p1,4
3742,p2,5
3743,p2,3
3744,p2,5
3745,p2,5
3746,p1,4
3747,p1,4
3748,p1,4
3749,p2,5
3750,p1,4
3751,p2,5
3752,p2,3
3753,p2,5
3754,p1,4
3755,p1,4
3756,p1,4
3757,p2,5
3758,p2,3
3759,p1,4
3760,p2,3
3761,p1,4
3762,p2,5
3763,p1,4
3764,p2,3
3765,p2,5
3766,p1,4
3767,p2,5
3768,p2,5
3769,p2,5
3770,p2,5
3771,p2,5
3772,p1,4
3773,p2,5
3774,p2,5
3775,p2,5
3776,p2,3
3777,p1,4
3778,p2,5
3779,p2,3
3780,p2,5
3781,p2,3
3782,p2,5
3783,p2,3
3784,p2,3
3785,p2,3
3786,p1,4
3787,p2,5
3788,p2,3
3789,p1,4
3790,p1,4
3791,p2,5
3792,p2,5
3793,p2,3
3794,p1,4
3795,p2,3
3796,p1,4
3797,p2,3
3798,p2,3
3799,p2,5
3800,p2,3
3801,p2,3
3802,p2,5
3803,p1,4
3804,p2,5
3805,p2,5
3806,p1,4
3807,p2,3
3808,p2,3
3809,p2,3
3810,p2,5
3811,p1,4
3812,p2,3
3813,p1,4
3814,p2,3
3815,p2,3
3816,p2,5
3817,p2,3
3818,p2,3
3819,p2,5
3820,p2,3
3821,p2,3
3822,p2,3
3823,p1,4
3824,p2,5
3825,p1,4
3826,p2,3
3827,p2,5
3828,p2,3
3829,p2,3
3830,p2,5
3831,p2,3
3832,p2,5
3833,p2,5
3834,p2,5
3835,p1,4
3836,p2,3
3837,p1,4
3838,p1,4
3839,p2,3
3840,p2,5
3841,p2,3
3842,p2,3
3843,p2,3
3844,p1,4
3845,p1,4
3846,p1,4
3847,p2,5
3848,p1,4
3849,p2,3
3850,p2,5
3851,p1,4
3852,p2,5
3853,p2,3
3854,p2,5
3855,p1,4
3856,p1,4
3857,p2,3
3858,p2,5
3859,p2,3
3860,p1,4
3861,p2,3
3862,p1,4
3863,p2,5
3864,p1,4
3865,p2,3
3866,p2,3
3867,p2,3
3868,p2,5
3869,p2,5
3870,p1,4
3871,p1,4
3872,p1,4
3873,p2,3
3874,p2,5
3875,p2,3
3876,p2,5
3877,p1,4
3878,p1,4
3879,p2,5
3880,p1,4
3881,p1,4
3882,p1,4
3883,p2,5
3884,p2,5
3885,p2,3
3886,p1,4
3887,p2,3
3888,p1,4
3889,p1,4
3890,p1,4
3891,p2,3
3892,p2,5
3893,p2,3
3894,p2,3
3895,p2,5
3896,p2,3
3897,p1,4
3898,p1,4
3899,p2,3
3900,p1,4
3901,p1,4
3902,p2,3
3903,p2,3
3904,p2,3
3905,p1,4
3906,p2,3
3907,p2,3
3908,p1,4
3909,p2,5
3910,p1,4
3911,p2,3
3912,p1,4
3913,p1,4
3914,p2,3
3915,p2,3
3916,p1,4
3917,p2,5
3918,p2,3
3919,p2,3
3920,p1,4
3921,p2,5
3922,p1,4
3923,p2,5
3924,p2,3
3925,p2,3
3926,p2,3
3927,p1,4
3928,p1,4
3929,p1,4
3930,p1,4
3931,p2,3
3932,p2,3
3933,p2,3
3934,p2,3
3935,p1,4
3936,p1,4
3937,p1,4
3938,p1,4
3939,p2,3
3940,p2,3
3941,p2,3
3942,p1,4
3943,p2,3
3944,p2,5
3945,p2,3
3946,p1,4
3947,p2,5
3948,p2,3
3949,p2,5
3950,p2,5
3951,p2,5
3952,p1,4
3953,p2,3
3954,p2,3
3955,p2,3
3956,p2,3
3957,p2,5
3958,p2,5
3959,p1,4
3960,p1,4
3961,p1,4
3962,p2,5
3963,p2,5
3964,p2,3
3965,p2,3
3966,p2,3
3967,p2,3
3968,p2,3
3969,p1,4
3970,p2,5
3971,p2,3
3972,p2,5
3973,p2,5
3974,p2,3
3975,p2,5
3976,p1,4
3977,p2,3
3978,p2,3
3979,p1,4
3980,p1,4
3981,p2,5
3982,p2,3
3983,p2,5
3984,p2,3
3985,p1,4
3986,p2,5
3987,p2,3
3988,p2,5
3989,p2,3
3990,p2,3
3991,p2,5
3992,p2,5
3993,p2,3
3994,p2,5
3995,p1,4
3996,p2,5
3997,p2,5
3998,p2,5
3999,p2,3
4000,p2,3
4001,p2,3
4002,p2,5
4003,p2,5
4004,p2,3
4005,p1,4
4006,p2,5
4007,p2,3
4008,p2,3
4009,p2,3
4010,p2,3
4011,p2,3
4012,p2,5
4013,p1,4
4014,p2,3
4015,p2,5
4016,p2,3
4017,p2,3
4018,p1,4
4019,p2,3
4020,p2,3
4021,p1,4
4022,p2,5
4023,p1,4
4024,p2,3
4025,p2,3
4026,p2,5
4027,p1,4
4028,p2,3
4029,p2,3
4030,p2,5
4031,p2,3
4032,p2,5
4033,p2,5
4034,p1,4
4035,p1,4
4036,p1,4
4037,p1,4
4038,p2,3
4039,p2,5
4040,p1,4
4041,p2,3
4042,p2,3
4043,p1,4
4044,p2,5
4045,p2,3
4046,p1,4
4047,p1,4
4048,p2,5
4049,p1,4
4050,p2,3
4051,p2,3
4052,p2,3
4053,p2,5
4054,p2,5
4055,p2,3
4056,p1,4
4057,p2,3
4058,p2,5
4059,p1,4
4060,p2,5
4061,p1,4
4062,p1,4
4063,p2,3
4064,p2,3
4065,p2,3
4066,p1,4
4067,p2,5
4068,p2,3
4069,p2,5
4070,p2,5
4071,p1,4
4072,p1,4
4073,p2,3
4074,p2,3
4075,p1,4
4076,p2,3
4077,p1,4
4078,p1,4
4079,p1,4
4080,p2,3
4081,p1,4
4082,p1,4
4083,p2,3
4084,p1,4
4085,p2,5
4086,p2,3
4087,p2,5
4088,p1,4
4089,p1,4
4090,p2,5
4091,p2,3
4092,p2,5
4093,p2,3
4094,p2,3
4095,p2,5
4096,p2,3
4097,p2,3
4098,p1,4
4099,p2,5
4100,p1,4
4101,p2,5
4102,p2,5
4103,p2,5
4104,p2,5
4105,p1,4
4106,p2,5
4107,p2,5
4108,p2,3
4109,p1,4
4110,p2,3
4111,p1,4
4112,p2,3
4113,p2,5
4114,p1,4
4115,p2,3
4116,p1,4
4117,p2,5
4118,p2,5
4119,p2,3
4120,p1,4
4121,p2,3
4122,p2,3
4123,p2,5
4124,p2,3
4125,p2,5
4126,p2,3
4127,p1,4
4128,p2,3
4129,p1,4
4130,p2,5
4131,p1,4
4132,p2,3
4133,p2,5
4134,p1,4
4135,p2,5
4136,p1,4
4137,p2,3
4138,p1,4
4139,p2,3
4140,p2,3
4141,p2,5
4142,p2,5
4143,p2,5
4144,p2,3
4145,p2,5
4146,p1,4
4147,p2,3
4148,p2,5
4149,p2,3
4150,p1,4
4151,p2,5
4152,p2,5
4153,p1,4
4154,p2,3
4155,p2,5
4156,p2,3
4157,p2,3
4158,p2,5
4159,p2,5
4160,p1,4
4161,p2,3
4162,p2,3
4163,p1,4
4164,p1,4
4165,p2,5
4166,p2,3
4167,p2,3
4168,p2,3
4169,p1,4
4170,p2,3
4171,p2,5
4172,p2,5
4173,p2,5
4174,p2,3
4175,p2,3
4176,p1,4
4177,p1,4
4178,p1,4
4179,p2,5
4180,p2,3
4181,p2,3
4182,p2,3
4183,p2,5
4184,p2,3
4185,p2,5
4186,p2,5
4187,p1,4
4188,p2,5
4189,p2,3
4190,p2,5
4191,p1,4
4192,p2,5
4193,p1,4
4194,p2,3
4195,p2,5
4196,p2,3
4197,p2,3
4198,p2,3
4199,p2,5
4200,p1,4
4201,p1,4
4202,p2,5
4203,p2,3
4204,p1,4
4205,p2,5
4206,p2,5
4207,p2,3
4208,p2,5
4209,p1,4
4210,p2,5
4211,p2,3
4212,p1,4
4213,p2,5
4214,p1,4
4215,p1,4
4216,p2,3
4217,p2,5
4218,p1,4
4219,p2,3
4220,p2,3
4221,p2,3
4222,p2,5
4223,p2,5
4224,p2,5
4225,p2,5
4226,p2,5
4227,p2,3
4228,p2,5
4229,p1,4
4230,p2,5
4231,p2,5
4232,p2,5
4233,p2,5
4234,p2,3
4235,p2,5
4236,p2,5
4237,p1,4
4238,p2,5
4239,p1,4
4240,p1,4
4241,p2,3
4242,p2,5
4243,p2,5
4244,p2,3
4245,p2,3
4246,p2,5
4247,p2,5
4248,p1,4
4249,p1,4
4250,p2,3
4251,p2,5
4252,p2,3
4253,p1,4
4254,p1,4
4255,p2,3
4256,p1,4
4257,p2,5
4258,p2,3
4259,p1,4
4260,p2,5
4261,p2,5
4262,p1,4
4263,p2,3
4264,p2,3
4265,p2,3
4266,p1,4
4267,p1,4
4268,p1,4
4269,p2,3
4270,p2,5
4271,p2,3
4272,p2,5
4273,p2,5
4274,p2,3
4275,p1,4
4276,p2,5
4277,p2,3
4278,p2,3
4279,p1,4
4280,p2,5
4281,p2,3
4282,p2,3
4283,p2,3
4284,p2,3
4285,p1,4
4286,p1,4
4287,p1,4
4288,p2,5
4289,p2,3
4290,p2,3
4291,p2,5
4292,p2,5
4293,p1,4
4294,p2,5
4295,p1,4
4296,p1,4
4297,p2,3
4298,p2,5
4299,p2,5
4300,p2,3
4301,p2,3
4302,p2,3
4303,p2,3
4304,p2,3
4305,p1,4
4306,p1,4
4307,p2,5
4308,p1,4
4309,p2,3
4310,p1,4
4311,p2,5
4312,p1,4
4313,p2,3
4314,p1,4
4315,p2,3
4316,p2,5
4317,p2,3
4318,p2,5
4319,p2,3
4320,p2,3
4321,p2,5
4322,p1,4
4323,p1,4
4324,p1,4
4325,p2,5
4326,p1,4
4327,p2,5
4328,p2,5
4329,p1,4
4330,p2,5
4331,p2,5
4332,p1,4
4333,p1,4
4334,p1,4
4335,p1,4
4336,p1,4
4337,p1,4
4338,p2,5
4339,p1,4
4340,p2,5
4341,p1,4
4342,p2,5
4343,p1,4
4344,p1,4
4345,p1,4
4346,p2,5
4347,p2,5
4348,p2,5
4349,p2,5
4350,p2,5
4351,p2,5
4352,p1,4
4353,p2,5
4354,p1,4
4355,p1,4
4356,p1,4
4357,p1,4
4358,p2,5
4359,p2,5
4360,p2,5
4361,p1,4
4362,p2,5
4363,p1,4
4364,p1,4
4365,p1,4
4366,p2,5
4367,p2,5
4368,p1,4
4369,p2,5
4370,p1,4
4371,p2,5
4372,p1,4
4373,p2,5
4374,p2,5
4375,p1,4
4376,p1,4
4377,p2,5
4378,p1,4
4379,p2,5
4380,p2,5
4381,p2,5
4382,p1,4
4383,p2,5
4384,p1,4
4385,p2,5
4386,p1,4
4387,p2,5
4388,p1,4
4389,p2,5
4390,p1,4
4391,p2,5
4392,p2,5
4393,p2,5
4394,p1,4
4395,p2,5
4396,p1,4
4397,p1,4
4398,p2,5
4399,p1,4
4400,p1,4
4401,p2,5
4402,p2,5
4403,p1,4
4404,p2,5
4405,p2,5
4406,p1,4
4407,p1,4
4408,p2,5
4409,p1,4
4410,p1,4
4411,p1,4
4412,p1,4
4413,p2,5
4414,p1,4
4415,p2,5
4416,p1,4
4417,p1,4
4418,p1,4
4419,p2,5
4420,p2,5
4421,p1,4
4422,p2,5
4423,p1,4
4424,p1,4
4425,p2,5
4426,p1,4
4427,p2,5
4428,p1,4
4429,p1,4
4430,p1,4
4431,p1,4
4432,p2,5
4433,p1,4
4434,p1,4
4435,p1,4
4436,p1,4
4437,p2,5
4438,p1,4
4439,p2,5
4440,p2,5
4441,p1,4
4442,p1,4
4443,p2,5
4444,p1,4
4445,p1,4
4446,p2,5
4447,p2,5
4448,p1,4
4449,p2,5
4450,p1,4
4451,p1,4
4452,p1,4
4453,p2,5
4454,p2,5
4455,p2,5
4456,p1,4
4457,p1,4
4458,p2,5
4459,p1,4
4460,p1,4
4461,p2,5
4462,p1,4
4463,p2,5
4464,p1,4
4465,p2,5
4466,p2,5
4467,p2,5
4468,p2,5
4469,p2,5
4470,p1,4
4471,p2,5
4472,p1,4
4473,p1,4
4474,p2,5
4475,p2,5
4476,p1,4
4477,p1,4
4478,p1,4
4479,p2,5
4480,p1,4
4481,p2,5
4482,p2,5
4483,p2,5
4484,p2,5
4485,p2,5
4486,p1,4
4487,p1,4
4488,p1,4
4489,p1,4
4490,p2,5
4491,p2,5
4492,p1,4
4493,p2,5
4494,p1,4
4495,p2,5
4496,p2,5
4497,p2,5
